idTestCase,language,tokenList
39,c,"['#', 4]****['include', 4]****['<', 4]****['signal.h', 1]****['>', 4]****['syslog.h', 1]****['string.h', 1]****['stdlib.h', 1]****['void', 2]****['*', 4]****['global1', 3]****[',', 6]****['global2', 3]****[';', 14]****['char', 2]****['what', 3]****['sh', 3]****['(', 13]****['int', 3]****['dummy', 1]****[')', 13]****['{', 2]****['syslog', 1]****['LOG_NOTICE', 1]****['"', 2]****['%s\\n', 1]****['free', 2]****['sleep', 2]****['10', 2]****['exit', 2]****['0', 2]****['}', 2]****['main', 1]****['argc', 1]****['argv', 3]****['[', 3]****[']', 3]****['=', 3]****['1', 1]****['strdup', 1]****['2', 1]****['malloc', 1]****['340', 1]****['signal', 2]****['SIGHUP', 1]****['SIGTERM', 1]"
40,c,"['#', 2]****['include', 2]****['<', 2]****['stdio.h', 1]****['>', 2]****['string.h', 1]****['int', 1]****['main', 1]****['(', 6]****[')', 6]****['{', 2]****['char', 1]****['password', 3]****['[', 1]****['256', 1]****[']', 1]****[';', 6]****['gets', 1]****['if', 1]****['strcmp', 1]****[',', 1]****['”', 2]****['68af404b513073584c4b6f22b6c63e6b', 1]****['printf', 2]****['“', 2]****['Incorrect', 1]****['Password', 1]****['!', 1]****['\\', 2]****['n”', 2]****['return', 2]****['0', 1]****['}', 2]****['Entering', 1]****['Diagnostic', 1]****['Mode…', 1]****['1', 1]"
54,c,"['#', 4]****['include', 4]****['<', 4]****['openssl/sha.h', 1]****['>', 4]****['stdio.h', 1]****['string.h', 1]****['memory.h', 1]****['int', 1]****['main', 1]****['(', 16]****[')', 16]****['{', 1]****['char', 8]****['*', 8]****['paragraph', 6]****['=', 7]****['NULL', 2]****[';', 13]****['data', 4]****['nonce', 4]****['“', 2]****['bad“', 1]****['password', 4]****['secret”', 1]****['parsize', 2]****['strlen', 4]****['+', 1]****['malloc', 2]****['para_size', 1]****['strncpy', 1]****[',', 6]****['strcpy', 1]****['unsigned', 3]****['20', 1]****['SHA1', 1]****['const', 1]****['free', 2]****['return', 1]****['0', 1]****['}', 1]"
57,c,"['#', 1]****['include', 1]****['<', 1]****['openssl/evp.h', 1]****['>', 1]****['main', 1]****['(', 5]****[')', 5]****['{', 1]****['EVP_CIPHER_CTX', 1]****['ctx', 2]****[';', 7]****['char', 2]****['key', 3]****['[', 2]****['EVP_MAX_KEY_LENGTH', 1]****[']', 2]****['iv', 3]****['EVP_MAX_IV_LENGTH', 2]****['RAND_bytes', 1]****[',', 6]****['b', 1]****['memset', 1]****['0', 1]****['EVP_EncryptInit', 1]****['&', 1]****['EVP_bf_cbc', 1]****['return', 1]****['}', 1]"
58,java,"['public', 2]****['class', 1]****['SymmetricCipherTest', 1]****['{', 2]****['static', 1]****['void', 1]****['main', 1]****['(', 1]****[')', 3]****['byte', 1]****['[', 1]****[']', 1]****['text', 1]****['=', 5]****['”', 1]****['Secret', 1]****['"', 5]****['.getBytes()', 1]****[';', 9]****['byte[]', 1]****['iv', 1]****['={0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00}', 1]****['KeyGenerator', 1]****['kg', 1]****['KeyGenerator.getInstance(', 1]****['DES', 1]****['kg.init(56)', 1]****['SecretKey', 1]****['key', 1]****['kg.generateKey()', 1]****['Cipher', 1]****['cipher', 1]****['Cipher.getInstance(', 1]****['DESECBPKCS5Padding', 1]****['IvParameterSpec', 1]****['ips', 1]****['new', 1]****['IvParameterSpec(iv)', 1]****['cipher.init(Cipher.ENCRYPT_MODE,', 1]****['key,', 1]****['ips)', 1]****['return', 1]****['cipher.doFinal(inpBytes)', 1]****['}', 2]"
69,c,"['#', 2]****['include', 2]****['<', 2]****['stdio.h', 1]****['>', 2]****['string.h', 1]****['int', 1]****['main', 1]****['(', 8]****[')', 8]****['{', 2]****['char', 1]****['password', 3]****['[', 1]****['256', 1]****[']', 1]****[';', 5]****['gets', 1]****['if', 1]****['strcmp', 1]****[',', 1]****['“', 3]****['Mew', 1]****['!', 2]****['”', 1]****['printf', 2]****['Incorrect', 1]****['Password', 1]****['\\', 2]****['n”', 2]****['return', 2]****['0', 1]****['}', 2]****['Entering', 1]****['Diagnostic', 1]****['Mode…', 1]****['1', 1]"
71,java,"['{', 2]****['int', 1]****['month', 3]****['=', 1]****['8', 2]****[';', 14]****['switch', 1]****['(', 14]****[')', 14]****['case', 12]****['1', 1]****[':', 12]****['print', 11]****['"', 26]****['January', 1]****['2', 1]****['February', 1]****['3', 1]****['March', 1]****['4', 1]****['April', 1]****['5', 1]****['println', 2]****['May', 1]****['6', 1]****['June', 1]****['7', 1]****['July', 1]****['August', 1]****['9', 1]****['September', 1]****['10', 1]****['October', 1]****['11', 1]****['November', 1]****['12', 1]****['December', 1]****['}', 2]****['is', 1]****['a', 1]****['great', 1]"
72,cplusplus,"['#', 3]****['include', 3]****['<', 5]****['iostream.h', 1]****['>', 3]****['new', 2]****['stdlib.h', 1]****['int', 2]****['main', 1]****['(', 9]****[')', 9]****['{', 2]****['char', 1]****['input', 5]****['[', 5]****['100', 3]****[']', 5]****[';', 19]****['i', 5]****[',', 3]****['n', 9]****['long', 2]****['*', 1]****['l', 6]****['cout', 4]****['<<', 5]****['"', 8]****['How', 1]****['many', 1]****['numbers', 1]****['do', 1]****['you', 1]****['want', 1]****['to', 1]****['type', 1]****['in?', 1]****['cin', 2]****['.', 2]****['getline', 2]****['=', 5]****['atoi', 1]****['if', 1]****['==', 1]****['NULL', 1]****['exit', 1]****['1', 1]****['for', 2]****['0', 3]****['++', 2]****['Enter', 1]****['number:', 1]****['atol', 1]****['}', 2]****['You', 1]****['have', 1]****['entered:', 1]****[', ', 1]****['delete', 1]****['return', 1]"
73,c,"['main', 1]****['(', 5]****[')', 4]****['{', 2]****['foo', 2]****['=', 1]****['malloc', 1]****['sizeof', 1]****['char', 1]****[';', 2]****['if', 1]****['==', 1]****['0', 1]****['printf', 1]****['"', 2]****['foo==0\\n', 1]****['}', 1]"
74,c,"['main', 1]****['(', 3]****[')', 3]****['{', 1]****['malloc', 1]****['sizeof', 1]****['int', 1]****['*', 1]****['4', 1]****[';', 1]****['}', 1]"
75,c,"['int', 1]****['main', 1]****['(', 8]****['void', 1]****[')', 8]****['{', 2]****['FILE', 1]****['*', 1]****['stream', 2]****[';', 6]****['char', 1]****['tempstring', 1]****['[', 1]****[']', 1]****['=', 2]****['"', 6]****['String', 1]****['to', 1]****['be', 1]****['written', 1]****['if', 1]****['tmpfile', 1]****['==', 1]****['NULL', 1]****['perror', 1]****['Could', 1]****['not', 1]****['open', 1]****['new', 1]****['temporary', 1]****['file\\n', 1]****['return', 1]****['-', 1]****['1', 1]****['}', 2]****['printf', 1]****['Temporary', 1]****['file', 1]****['%d', 1]****['was', 1]****['created\\n', 1]****['_', 1]****['rmtmp', 1]"
76,c,"['void', 1]****['some_function', 2]****['(', 9]****['int', 8]****['foo', 2]****[',', 7]****['bar', 1]****['xi', 1]****[')', 9]****['{', 2]****['a', 3]****['[', 3]****['3', 1]****[']', 3]****['i', 5]****[';', 8]****['va_list', 1]****['ap', 4]****['va_start', 1]****['for', 1]****['=', 2]****['0', 1]****['<', 1]****['sizeof', 2]****['/', 1]****['++', 1]****['va_arg', 1]****['va_end', 1]****['}', 2]****['main', 1]****['argc', 1]****['char', 1]****['*', 1]****['argv', 1]****['17', 1]****['42', 1]"
77,c,"['main', 1]****['(', 5]****[')', 4]****['{', 1]****['if', 1]****['malloc', 1]****['sizeof', 1]****['int', 1]****['*', 1]****['4', 1]****['<', 1]****['0', 1]****['perror', 1]****['“', 1]****['Failure”', 1]****[';', 1]****['}', 1]"
78,c,"['main', 1]****['(', 3]****[')', 3]****['{', 1]****['int', 1]****['foo', 3]****[';', 2]****['if', 1]****['==', 1]****['0', 2]****['printf', 1]****['"', 2]****['=', 1]****['}', 1]"
79,c,"['main', 1]****['(', 5]****[')', 5]****['{', 2]****['char', 2]****['*', 2]****['foo', 4]****[';', 7]****['int', 1]****['counter', 5]****['=', 3]****['malloc', 1]****['sizeof', 1]****['10', 1]****['for', 1]****['0', 1]****['!=', 1]****['14', 1]****['++', 1]****['[', 1]****[']', 1]****["'", 2]****['a', 1]****['printf', 1]****['"', 2]****['%s\\n', 1]****[',', 1]****['}', 1]"
80,c,"['main', 1]****['(', 5]****[')', 5]****['{', 1]****['char', 2]****['*', 2]****['foo', 11]****[';', 8]****['=', 5]****['malloc', 1]****['sizeof', 1]****['4', 1]****['[', 8]****['0', 3]****[']', 8]****["'", 6]****['a', 2]****['1', 2]****['2', 2]****['3', 2]****['c', 1]****['printf', 2]****['"', 4]****['%c', 5]****['\\n', 1]****[',', 5]****['%s\\n', 1]****['}', 1]"
81,c,"['#', 1]****['include', 1]****['<', 1]****['stdiob.h', 1]****['>', 1]****['int', 1]****['main', 1]****['(', 3]****[')', 3]****['{', 1]****['void', 1]****['*', 1]****['foo', 2]****[';', 3]****['printf', 1]****['"', 2]****['%d\\n', 1]****[',', 1]****['sizeof', 1]****['return', 1]****['0', 1]****['}', 1]"
82,c,"['#', 1]****['include', 1]****['<', 1]****['stdiob.h', 1]****['>', 1]****['int', 2]****['main', 1]****['(', 4]****[')', 4]****['{', 1]****['*', 3]****['p', 2]****['=', 2]****['x', 1]****[';', 3]****['char', 2]****['second_char', 2]****['+', 1]****['1', 1]****['printf', 1]****['"', 2]****['%s', 1]****[',', 1]****['}', 1]"
88,c,"['#', 3]****['include', 2]****['<', 2]****['stdio.h', 1]****['>', 2]****['string.h', 1]****['define', 1]****['MAXSIZE', 2]****['40', 1]****['void', 2]****['test', 2]****['(', 7]****[')', 7]****['{', 2]****['char', 2]****['buf', 3]****['[', 1]****[']', 1]****[',', 4]****['*', 5]****['p', 4]****['ch', 4]****[';', 7]****['=', 4]****['while', 1]****['getc', 1]****['stdin', 1]****['!=', 2]****['EOF', 1]****['&&', 1]****["'", 2]****['\\n', 1]****['++', 2]****['0', 2]****['printf', 1]****['"', 2]****['result:', 1]****['%s\\n', 1]****['}', 2]****['int', 2]****['main', 1]****['argc', 1]****['argv', 1]****['return', 1]"
89,c,"['#', 3]****['include', 2]****['<', 2]****['stdio.h', 1]****['>', 3]****['string.h', 1]****['define', 1]****['MAXSIZE', 2]****['40', 1]****['void', 1]****['test', 2]****['(', 7]****['char', 4]****['*', 7]****['str', 2]****[')', 7]****['{', 3]****['buf', 3]****['[', 2]****[']', 2]****[',', 3]****['p', 3]****[';', 8]****['=', 3]****['while', 1]****['++', 2]****['continue', 1]****['printf', 1]****['"', 2]****['result:', 1]****['%s\\n', 1]****['}', 3]****['int', 2]****['main', 1]****['argc', 2]****['argv', 2]****['userstr', 3]****['if', 1]****['1', 2]****['return', 1]****['0', 1]"
91,c,"['#', 4]****['include', 2]****['<', 4]****['fcntl.h', 1]****['>', 3]****['unistd.h', 1]****['define', 2]****['DIR', 2]****['"', 4]****['/tmp', 1]****['FILE', 2]****['/etc/passwd', 1]****['void', 1]****['test', 2]****['(', 10]****['char', 3]****['*', 4]****['str', 1]****[')', 10]****['{', 4]****['int', 3]****['fd', 4]****[';', 8]****['if', 4]****['chroot', 1]****['0', 4]****['return', 2]****['=', 2]****['open', 1]****[',', 2]****['O_RDONLY', 1]****['>=', 1]****['close', 1]****['}', 4]****['main', 1]****['argc', 2]****['argv', 2]****['userstr', 3]****['1', 2]****['[', 1]****[']', 1]"
92,c,"['#', 1]****['include', 1]****['<', 1]****['stdio.h', 1]****['>', 2]****['void', 1]****['test', 2]****['(', 5]****['char', 3]****['*', 4]****['str', 2]****[')', 5]****['{', 3]****['printf', 1]****[';', 5]****['}', 3]****['int', 2]****['main', 1]****['argc', 2]****[',', 1]****['argv', 2]****['userstr', 3]****['if', 1]****['1', 2]****['=', 1]****['[', 1]****[']', 1]****['return', 1]****['0', 1]"
93,c,"['#', 1]****['include', 1]****['<', 1]****['syslog.h', 1]****['>', 2]****['void', 1]****['test', 2]****['(', 5]****['char', 3]****['*', 4]****['str', 2]****[')', 5]****['{', 3]****['syslog', 1]****['LOG_CRIT', 1]****[',', 2]****[';', 5]****['}', 3]****['int', 2]****['main', 1]****['argc', 2]****['argv', 2]****['userstr', 3]****['if', 1]****['1', 2]****['=', 1]****['[', 1]****[']', 1]****['return', 1]****['0', 1]"
94,c,"['#', 2]****['include', 2]****['<', 2]****['stdlib.h', 1]****['>', 2]****['stdio.h', 1]****['int', 3]****['main', 1]****['(', 1]****['argc', 1]****[',', 2]****['char', 2]****['*', 2]****['argv', 1]****[')', 1]****['{', 1]****['buffer', 1]****['[', 1]****['15', 1]****[']', 1]****['=', 3]****['"', 2]****['Hello', 1]****['World', 1]****[';', 3]****['int1', 1]****['1', 2]****['int2', 1]****['2', 1]****['return', 1]****['}', 1]"
95,c,"['#', 3]****['include', 2]****['<', 2]****['stdio.h', 1]****['>', 2]****['string.h', 1]****['define', 1]****['MAXSIZE', 2]****['40', 1]****['void', 2]****['test', 2]****['(', 6]****[')', 6]****['{', 2]****['char', 2]****['buf', 3]****['[', 1]****[']', 1]****[';', 4]****['if', 1]****['gets', 1]****['printf', 1]****['"', 2]****['result:', 1]****['%s\\n', 1]****[',', 2]****['}', 2]****['int', 2]****['main', 1]****['argc', 1]****['*', 2]****['argv', 1]****['return', 1]****['0', 1]"
96,c,"['#', 3]****['include', 2]****['<', 2]****['stdio.h', 1]****['>', 2]****['string.h', 1]****['define', 1]****['MAXSIZE', 2]****['40', 1]****['void', 2]****['test', 2]****['(', 6]****[')', 6]****['{', 2]****['char', 2]****['buf', 3]****['[', 1]****[']', 1]****[';', 4]****['if', 1]****['fgets', 1]****[',', 4]****['1024', 1]****['stdin', 1]****['printf', 1]****['"', 2]****['result:', 1]****['%s\\n', 1]****['}', 2]****['int', 2]****['main', 1]****['argc', 1]****['*', 2]****['argv', 1]****['return', 1]****['0', 1]"
97,c,"['#', 2]****['include', 2]****['<', 3]****['stdio.h', 1]****['>', 3]****['stdlib.h', 1]****['void', 1]****['test', 2]****['(', 12]****['unsigned', 1]****['int', 5]****['n', 6]****[')', 12]****['{', 2]****['*', 5]****['buf', 7]****[',', 5]****['i', 8]****[';', 14]****['=', 4]****['malloc', 1]****['sizeof', 1]****['if', 2]****['!', 1]****['return', 3]****['for', 1]****['0', 4]****['++', 1]****['[', 3]****[']', 3]****['while', 1]****['--', 1]****['printf', 2]****['"', 4]****['%x ', 1]****['\\n', 1]****['free', 1]****['}', 2]****['main', 1]****['argc', 2]****['char', 1]****['argv', 2]****['!=', 1]****['2', 1]****['1', 2]****['strtoul', 1]****['10', 1]"
